sr_no,institute_name,course_title,course_length,trainer_salary,enrollment,study_material,office_rent,infrastructure_cost,electricity,daily_expenses,marketing_expenses,placement,miscellanous,enrollment_due_to_brand,price
1,Udemy,DS & ML,200,35000,158,1000,540000,170000,6874,480,3500,No,566,25,25000
2,NPTEL,JAVA,300,40000,179,1000,500000,100000,5360,460,2000,No,621,10,20000
3,iNeuron,DS & ML,200,35000,194,2000,570000,150000,9739,412,4000,Yes,574,30,30000
4,Coursera,JAVA,300,40000,164,2000,550000,200000,8675,466,3000,No,511,20,30000
5,Coursera,Tablau,200,35000,193,2000,550000,200000,8792,455,3000,No,547,20,30000
6,NPTEL,IoT,300,40000,197,1000,500000,100000,6311,428,2000,No,698,10,20000
7,NPTEL,JAVA,300,40000,195,2000,500000,100000,5802,466,2000,No,513,10,20000
8,iNeuron,SQL,100,30000,177,1000,570000,150000,8759,412,4000,Yes,536,30,30000
9,iNeuron,DS & ML,100,30000,173,2000,570000,150000,7959,403,4000,Yes,635,30,30000
10,iNeuron,SQL,100,30000,198,2000,570000,150000,7091,421,4000,Yes,532,30,30000
11,NPTEL,IoT,200,35000,161,2000,500000,100000,9646,496,2000,No,680,10,20000
12,iNeuron,IoT,300,40000,181,1000,570000,150000,7836,488,4000,Yes,675,30,30000
13,iNeuron,DS & ML,200,35000,171,1000,570000,150000,8841,476,4000,Yes,506,30,30000
14,360DigitMg,Tablau,200,35000,166,1000,500000,120000,6361,412,3000,Yes,656,22,32000
15,Coursera,JAVA,300,40000,181,1000,550000,200000,7401,471,3000,No,529,20,30000
16,iNeuron,IoT,200,35000,157,1000,570000,150000,8508,488,4000,Yes,601,30,30000
17,NPTEL,JAVA,200,35000,165,1000,500000,100000,5879,468,2000,No,641,10,20000
18,iNeuron,SQL,100,30000,170,1000,570000,150000,6454,444,4000,Yes,660,30,30000
19,Udemy,IoT,300,40000,184,2000,540000,170000,5111,465,3500,No,645,25,25000
20,NPTEL,JAVA,200,35000,189,2000,500000,100000,9076,451,2000,No,548,10,20000
21,iNeuron,DS & ML,200,35000,151,2000,570000,150000,6532,408,4000,Yes,579,30,30000
22,Coursera,DS & ML,200,35000,180,2000,550000,200000,6317,409,3000,No,572,20,30000
23,iNeuron,DS & ML,300,40000,158,2000,570000,150000,7165,405,4000,Yes,643,30,30000
24,NPTEL,Tablau,100,30000,165,1000,500000,100000,6867,492,2000,No,697,10,20000
25,iNeuron,SQL,100,30000,181,2000,570000,150000,9183,433,4000,Yes,614,30,30000
26,Coursera,IoT,300,40000,163,1000,550000,200000,8786,483,3000,No,568,20,30000
27,360DigitMg,JAVA,300,40000,159,2000,570000,150000,9649,477,3000,Yes,691,22,32000
28,360DigitMg,Tablau,100,30000,152,2000,550000,120000,9457,468,3000,Yes,577,22,32000
29,NPTEL,IoT,200,35000,182,1000,500000,100000,9791,448,2000,No,523,10,20000
30,NPTEL,Tablau,300,40000,179,1000,500000,100000,6516,420,2000,No,509,10,20000
31,NPTEL,Tablau,100,30000,174,1000,500000,100000,5523,403,2000,No,643,10,20000
32,iNeuron,Tablau,100,30000,200,1000,570000,150000,8109,418,4000,Yes,699,30,30000
33,Coursera,IoT,200,35000,187,2000,550000,200000,9363,442,3000,No,651,20,30000
34,Coursera,SQL,200,35000,176,2000,550000,200000,5586,438,3000,No,541,20,30000
35,Udemy,SQL,200,35000,175,1000,540000,170000,9178,469,3500,No,547,25,25000
36,NPTEL,Tablau,100,30000,173,1000,500000,100000,8815,408,2000,No,552,10,20000
37,NPTEL,JAVA,300,40000,187,1000,500000,100000,7188,443,2000,No,620,10,20000
38,360DigitMg,DS & ML,100,30000,181,1000,570000,200000,7923,445,3000,Yes,592,22,32000
39,Coursera,Tablau,300,40000,150,1000,550000,200000,8746,450,3000,No,551,20,30000
40,Coursera,Tablau,100,30000,168,1000,550000,200000,9222,412,3000,No,676,20,30000
41,NPTEL,DS & ML,300,40000,164,2000,500000,100000,6662,443,2000,No,694,10,20000
42,iNeuron,JAVA,100,30000,192,1000,570000,150000,9763,495,4000,Yes,628,30,30000
43,Udemy,Tablau,100,30000,176,2000,540000,170000,9425,457,3500,No,606,25,25000
44,Udemy,IoT,100,30000,167,2000,540000,170000,6413,492,3500,No,500,25,25000
45,360DigitMg,JAVA,300,40000,191,1000,500000,100000,7274,403,3000,Yes,679,22,32000
46,Coursera,Tablau,300,40000,155,2000,550000,200000,6815,437,3000,No,570,20,30000
47,360DigitMg,SQL,300,40000,183,2000,550000,150000,9270,445,3000,Yes,610,22,32000
48,360DigitMg,JAVA,300,40000,185,2000,570000,100000,6002,489,3000,Yes,570,22,32000
49,360DigitMg,JAVA,200,35000,181,1000,570000,200000,5480,478,3000,Yes,527,22,32000
50,Coursera,JAVA,200,35000,160,2000,550000,200000,7514,458,3000,No,539,20,30000
51,360DigitMg,DS & ML,200,35000,159,2000,540000,100000,5445,491,3000,Yes,545,22,32000
52,NPTEL,Tablau,200,35000,166,1000,500000,100000,5801,489,2000,No,601,10,20000
53,360DigitMg,Tablau,200,35000,189,1000,530000,100000,9151,487,3000,Yes,678,22,32000
54,360DigitMg,SQL,200,35000,186,1000,550000,200000,9356,434,3000,Yes,551,22,32000
55,Coursera,JAVA,100,30000,181,1000,550000,200000,5779,412,3000,No,625,20,30000
56,iNeuron,DS & ML,300,40000,187,1000,570000,150000,8238,496,4000,Yes,513,30,30000
57,Udemy,JAVA,200,35000,187,1000,540000,170000,9182,451,3500,No,563,25,25000
58,Udemy,IoT,100,30000,151,1000,540000,170000,6439,448,3500,No,589,25,25000
59,Coursera,IoT,200,35000,183,1000,550000,200000,7737,461,3000,No,675,20,30000
60,NPTEL,IoT,200,35000,181,1000,500000,100000,5976,465,2000,No,560,10,20000
61,Udemy,IoT,200,35000,163,1000,540000,170000,8362,422,3500,No,601,25,25000
62,360DigitMg,Tablau,300,40000,174,2000,500000,120000,9511,472,3000,Yes,635,22,32000
63,360DigitMg,IoT,100,30000,169,2000,500000,150000,6192,496,3000,Yes,572,22,32000
64,Coursera,JAVA,200,35000,190,2000,550000,200000,7169,465,3000,No,644,20,30000
65,Coursera,IoT,100,30000,184,1000,550000,200000,6085,480,3000,No,684,20,30000
66,Coursera,DS & ML,300,40000,180,1000,550000,200000,8857,417,3000,No,534,20,30000
67,iNeuron,Tablau,300,40000,181,1000,570000,150000,7422,493,4000,Yes,506,30,30000
68,360DigitMg,DS & ML,200,35000,162,2000,500000,120000,6993,402,3000,Yes,690,22,32000
69,NPTEL,DS & ML,300,40000,174,2000,500000,100000,8175,458,2000,No,695,10,20000
70,iNeuron,JAVA,100,30000,181,2000,570000,150000,9029,473,4000,Yes,656,30,30000
71,iNeuron,IoT,300,40000,187,2000,570000,150000,8498,438,4000,Yes,686,30,30000
72,Coursera,SQL,100,30000,166,2000,550000,200000,6047,421,3000,No,661,20,30000
73,360DigitMg,Tablau,300,40000,153,1000,540000,120000,6082,404,3000,Yes,589,22,32000
74,iNeuron,SQL,300,40000,191,2000,570000,150000,9192,490,4000,Yes,653,30,30000
75,NPTEL,SQL,300,40000,159,1000,500000,100000,8076,465,2000,No,573,10,20000
76,Coursera,DS & ML,300,40000,157,2000,550000,200000,5860,414,3000,No,684,20,30000
77,iNeuron,SQL,300,40000,181,1000,570000,150000,7135,412,4000,Yes,670,30,30000
78,iNeuron,SQL,300,40000,186,1000,570000,150000,6756,478,4000,Yes,504,30,30000
79,Coursera,Tablau,100,30000,167,2000,550000,200000,6452,496,3000,No,693,20,30000
80,360DigitMg,SQL,100,30000,169,2000,530000,150000,6858,438,3000,Yes,681,22,32000
81,iNeuron,Tablau,200,35000,198,1000,570000,150000,9564,474,4000,Yes,677,30,30000
82,NPTEL,IoT,300,40000,189,2000,500000,100000,6054,418,2000,No,510,10,20000
83,Coursera,Tablau,100,30000,184,2000,550000,200000,6292,431,3000,No,684,20,30000
84,360DigitMg,SQL,200,35000,159,2000,500000,150000,6444,448,3000,Yes,635,22,32000
85,NPTEL,JAVA,100,30000,195,2000,500000,100000,6370,457,2000,No,647,10,20000
86,iNeuron,IoT,200,35000,163,1000,570000,150000,8416,400,4000,Yes,694,30,30000
87,NPTEL,JAVA,100,30000,166,2000,500000,100000,5156,418,2000,No,661,10,20000
88,Udemy,SQL,200,35000,154,1000,540000,170000,9806,445,3500,No,548,25,25000
89,Udemy,IoT,200,35000,166,2000,540000,170000,9563,468,3500,No,597,25,25000
90,360DigitMg,IoT,300,40000,183,2000,500000,120000,6327,432,3000,Yes,543,22,32000
91,Udemy,JAVA,100,30000,157,2000,540000,170000,5280,406,3500,No,521,25,25000
92,Coursera,JAVA,300,40000,198,1000,550000,200000,7867,427,3000,No,668,20,30000
93,iNeuron,DS & ML,200,35000,195,2000,570000,150000,9924,484,4000,Yes,558,30,30000
94,360DigitMg,SQL,200,35000,179,1000,500000,100000,7735,410,3000,Yes,519,22,32000
95,360DigitMg,Tablau,200,35000,175,1000,530000,170000,5349,469,3000,Yes,585,22,32000
96,360DigitMg,JAVA,100,30000,179,2000,540000,150000,8392,449,3000,Yes,665,22,32000
97,iNeuron,SQL,100,30000,151,2000,570000,150000,6317,469,4000,Yes,512,30,30000
98,NPTEL,Tablau,200,35000,193,1000,500000,100000,7984,448,2000,No,540,10,20000
99,Udemy,SQL,200,35000,160,2000,540000,170000,5027,426,3500,No,604,25,25000
100,Udemy,Tablau,200,35000,152,1000,540000,170000,6567,447,3500,No,676,25,25000
101,iNeuron,IoT,100,30000,187,1000,570000,150000,5490,487,4000,Yes,643,30,30000
102,Coursera,DS & ML,300,40000,183,1000,550000,200000,5725,453,3000,No,581,20,30000
103,NPTEL,JAVA,300,40000,189,2000,500000,100000,8874,495,2000,No,600,10,20000
104,Coursera,DS & ML,200,35000,192,2000,550000,200000,7479,433,3000,No,581,20,30000
105,360DigitMg,SQL,100,30000,197,2000,570000,150000,9509,436,3000,Yes,664,22,32000
106,360DigitMg,IoT,300,40000,180,1000,550000,200000,6617,449,3000,Yes,660,22,32000
107,Udemy,Tablau,100,30000,157,2000,540000,170000,9913,409,3500,No,664,25,25000
108,360DigitMg,DS & ML,200,35000,192,1000,570000,100000,9212,467,3000,Yes,599,22,32000
109,Udemy,JAVA,100,30000,160,2000,540000,170000,9383,498,3500,No,565,25,25000
110,360DigitMg,SQL,200,35000,184,1000,540000,100000,6334,432,3000,Yes,589,22,32000
111,Coursera,IoT,200,35000,190,1000,550000,200000,7397,467,3000,No,544,20,30000
112,Udemy,DS & ML,300,40000,200,1000,540000,170000,6426,486,3500,No,660,25,25000
113,Coursera,JAVA,200,35000,191,1000,550000,200000,5012,481,3000,No,582,20,30000
114,iNeuron,JAVA,200,35000,169,1000,570000,150000,7993,404,4000,Yes,573,30,30000
115,iNeuron,JAVA,300,40000,166,2000,570000,150000,5044,402,4000,Yes,639,30,30000
116,NPTEL,JAVA,100,30000,189,2000,500000,100000,9131,477,2000,No,633,10,20000
117,Coursera,Tablau,100,30000,168,1000,550000,200000,7630,492,3000,No,603,20,30000
118,NPTEL,DS & ML,200,35000,193,1000,500000,100000,8315,447,2000,No,543,10,20000
119,Coursera,DS & ML,200,35000,196,1000,550000,200000,6764,425,3000,No,600,20,30000
120,iNeuron,IoT,300,40000,169,2000,570000,150000,8790,425,4000,Yes,635,30,30000
121,Udemy,SQL,100,30000,199,1000,540000,170000,8785,497,3500,No,577,25,25000
122,Udemy,JAVA,200,35000,196,1000,540000,170000,5188,458,3500,No,570,25,25000
123,360DigitMg,JAVA,200,35000,188,1000,550000,120000,7887,421,3000,Yes,653,22,32000
124,360DigitMg,SQL,200,35000,164,2000,570000,150000,7452,416,3000,Yes,600,22,32000
125,iNeuron,IoT,200,35000,170,1000,570000,150000,6689,456,4000,Yes,688,30,30000
126,iNeuron,JAVA,100,30000,170,2000,570000,150000,7211,418,4000,Yes,595,30,30000
127,360DigitMg,SQL,300,40000,191,1000,530000,120000,8549,405,3000,Yes,634,22,32000
128,360DigitMg,Tablau,100,30000,158,2000,500000,120000,8489,414,3000,Yes,586,22,32000
129,NPTEL,IoT,300,40000,160,1000,500000,100000,7078,454,2000,No,510,10,20000
130,NPTEL,SQL,100,30000,182,2000,500000,100000,5407,409,2000,No,591,10,20000
131,iNeuron,IoT,100,30000,187,2000,570000,150000,5346,478,4000,Yes,563,30,30000
132,NPTEL,IoT,200,35000,161,1000,500000,100000,6808,418,2000,No,579,10,20000
133,Udemy,Tablau,200,35000,176,1000,540000,170000,5030,405,3500,No,658,25,25000
134,Udemy,SQL,200,35000,177,1000,540000,170000,6312,498,3500,No,549,25,25000
135,iNeuron,DS & ML,200,35000,179,1000,570000,150000,6601,477,4000,Yes,584,30,30000
136,iNeuron,SQL,300,40000,156,2000,570000,150000,9855,405,4000,Yes,526,30,30000
137,Coursera,JAVA,100,30000,171,2000,550000,200000,6878,416,3000,No,635,20,30000
138,iNeuron,SQL,100,30000,164,1000,570000,150000,9586,479,4000,Yes,654,30,30000
139,iNeuron,DS & ML,300,40000,185,2000,570000,150000,6505,432,4000,Yes,509,30,30000
140,Coursera,IoT,100,30000,159,1000,550000,200000,6932,432,3000,No,524,20,30000
141,iNeuron,SQL,200,35000,199,2000,570000,150000,5012,499,4000,Yes,642,30,30000
142,360DigitMg,DS & ML,100,30000,189,2000,540000,100000,9869,490,3000,Yes,700,22,32000
143,Coursera,DS & ML,200,35000,176,1000,550000,200000,8508,472,3000,No,662,20,30000
144,360DigitMg,DS & ML,100,30000,180,1000,500000,150000,5789,456,3000,Yes,549,22,32000
145,NPTEL,JAVA,300,40000,200,2000,500000,100000,6292,437,2000,No,515,10,20000
146,NPTEL,SQL,100,30000,165,2000,500000,100000,7823,497,2000,No,682,10,20000
147,NPTEL,SQL,200,35000,175,2000,500000,100000,5073,435,2000,No,645,10,20000
148,iNeuron,DS & ML,300,40000,184,2000,570000,150000,5261,490,4000,Yes,632,30,30000
149,iNeuron,DS & ML,200,35000,185,2000,570000,150000,8239,451,4000,Yes,623,30,30000
150,NPTEL,JAVA,100,30000,173,1000,500000,100000,7175,435,2000,No,600,10,20000
151,NPTEL,DS & ML,100,30000,156,1000,500000,100000,7011,405,2000,No,522,10,20000
152,Coursera,JAVA,100,30000,182,1000,550000,200000,7446,468,3000,No,646,20,30000
153,NPTEL,DS & ML,200,35000,152,1000,500000,100000,9604,424,2000,No,515,10,20000
154,iNeuron,JAVA,300,40000,196,2000,570000,150000,6042,460,4000,Yes,535,30,30000
155,iNeuron,Tablau,200,35000,150,1000,570000,150000,8966,470,4000,Yes,699,30,30000
156,NPTEL,JAVA,100,30000,177,2000,500000,100000,9488,455,2000,No,568,10,20000
157,Coursera,Tablau,300,40000,199,2000,550000,200000,8699,419,3000,No,644,20,30000
158,NPTEL,Tablau,200,35000,162,1000,500000,100000,9398,426,2000,No,578,10,20000
159,Coursera,DS & ML,300,40000,161,1000,550000,200000,5531,446,3000,No,698,20,30000
160,NPTEL,JAVA,200,35000,152,2000,500000,100000,7622,468,2000,No,699,10,20000
161,NPTEL,DS & ML,100,30000,168,1000,500000,100000,5990,425,2000,No,613,10,20000
162,Udemy,JAVA,300,40000,183,1000,540000,170000,9131,452,3500,No,601,25,25000
163,Udemy,SQL,300,40000,150,1000,540000,170000,5108,452,3500,No,611,25,25000
164,Coursera,Tablau,300,40000,196,2000,550000,200000,5706,424,3000,No,565,20,30000
165,Coursera,SQL,200,35000,182,1000,550000,200000,5246,491,3000,No,629,20,30000
166,NPTEL,DS & ML,300,40000,181,2000,500000,100000,7892,454,2000,No,540,10,20000
167,iNeuron,SQL,200,35000,167,2000,570000,150000,7154,491,4000,Yes,650,30,30000
168,360DigitMg,JAVA,300,40000,155,2000,570000,200000,7565,418,3000,Yes,575,22,32000
169,Udemy,Tablau,200,35000,172,2000,540000,170000,8280,415,3500,No,545,25,25000
170,360DigitMg,Tablau,200,35000,182,2000,500000,170000,9674,450,3000,Yes,567,22,32000
171,Udemy,DS & ML,300,40000,158,1000,540000,170000,8902,487,3500,No,563,25,25000
172,360DigitMg,DS & ML,200,35000,198,2000,500000,120000,7828,441,3000,Yes,530,22,32000
173,iNeuron,Tablau,300,40000,195,1000,570000,150000,7916,432,4000,Yes,604,30,30000
174,360DigitMg,IoT,300,40000,159,1000,540000,150000,6340,417,3000,Yes,685,22,32000
175,Udemy,Tablau,200,35000,152,2000,540000,170000,7331,494,3500,No,641,25,25000
176,iNeuron,Tablau,300,40000,184,2000,570000,150000,8334,441,4000,Yes,656,30,30000
177,Udemy,JAVA,100,30000,171,1000,540000,170000,7919,451,3500,No,541,25,25000
178,Coursera,IoT,300,40000,163,2000,550000,200000,9563,486,3000,No,603,20,30000
179,360DigitMg,JAVA,100,30000,179,1000,500000,150000,8977,443,3000,Yes,515,22,32000
180,iNeuron,JAVA,100,30000,196,1000,570000,150000,9530,463,4000,Yes,538,30,30000
181,Udemy,JAVA,300,40000,195,2000,540000,170000,8776,402,3500,No,593,25,25000
182,360DigitMg,DS & ML,100,30000,150,1000,530000,150000,6931,441,3000,Yes,573,22,32000
183,Udemy,DS & ML,300,40000,195,2000,540000,170000,6909,448,3500,No,528,25,25000
184,360DigitMg,Tablau,100,30000,170,2000,550000,200000,6453,400,3000,Yes,688,22,32000
185,iNeuron,SQL,100,30000,152,2000,570000,150000,8247,450,4000,Yes,546,30,30000
186,iNeuron,DS & ML,300,40000,174,2000,570000,150000,6457,428,4000,Yes,596,30,30000
187,Udemy,DS & ML,300,40000,175,1000,540000,170000,5073,404,3500,No,663,25,25000
188,NPTEL,JAVA,200,35000,164,2000,500000,100000,8090,479,2000,No,528,10,20000
189,iNeuron,DS & ML,100,30000,200,2000,570000,150000,6955,414,4000,Yes,528,30,30000
190,NPTEL,Tablau,200,35000,197,1000,500000,100000,9250,409,2000,No,508,10,20000
191,Udemy,Tablau,300,40000,152,2000,540000,170000,5780,441,3500,No,576,25,25000
192,NPTEL,DS & ML,200,35000,195,1000,500000,100000,5787,452,2000,No,572,10,20000
193,Coursera,Tablau,200,35000,189,2000,550000,200000,6894,411,3000,No,555,20,30000
194,NPTEL,JAVA,100,30000,183,1000,500000,100000,6791,476,2000,No,596,10,20000
195,360DigitMg,JAVA,200,35000,161,1000,540000,200000,6006,476,3000,Yes,559,22,32000
196,Udemy,Tablau,300,40000,165,1000,540000,170000,8583,494,3500,No,617,25,25000
197,iNeuron,IoT,300,40000,186,1000,570000,150000,7285,482,4000,Yes,505,30,30000
198,Udemy,IoT,200,35000,198,2000,540000,170000,5380,476,3500,No,576,25,25000
199,Coursera,JAVA,300,40000,168,1000,550000,200000,8242,490,3000,No,544,20,30000
200,Coursera,Tablau,300,40000,171,1000,550000,200000,8428,429,3000,No,591,20,30000
201,iNeuron,Tablau,300,40000,172,2000,570000,150000,7440,403,4000,Yes,599,30,30000
202,NPTEL,IoT,300,40000,187,2000,500000,100000,6270,433,2000,No,624,10,20000
203,NPTEL,Tablau,300,40000,198,2000,500000,100000,8863,458,2000,No,520,10,20000
204,Udemy,IoT,100,30000,152,1000,540000,170000,8974,464,3500,No,548,25,25000
205,Coursera,JAVA,300,40000,181,2000,550000,200000,6712,445,3000,No,593,20,30000
206,360DigitMg,DS & ML,300,40000,157,1000,550000,100000,9423,500,3000,Yes,624,22,32000
207,Coursera,JAVA,300,40000,179,1000,550000,200000,7157,427,3000,No,631,20,30000
208,360DigitMg,SQL,300,40000,150,1000,570000,100000,7189,432,3000,Yes,660,22,32000
209,iNeuron,SQL,300,40000,162,1000,570000,150000,9615,487,4000,Yes,527,30,30000
210,Udemy,Tablau,300,40000,198,1000,540000,170000,5005,474,3500,No,517,25,25000
211,360DigitMg,SQL,200,35000,172,1000,550000,200000,9678,436,3000,Yes,684,22,32000
212,360DigitMg,IoT,300,40000,191,2000,540000,150000,8833,402,3000,Yes,614,22,32000
213,Coursera,IoT,300,40000,154,2000,550000,200000,5981,448,3000,No,556,20,30000
214,Udemy,SQL,200,35000,161,2000,540000,170000,6417,403,3500,No,522,25,25000
215,Coursera,JAVA,300,40000,159,1000,550000,200000,6323,449,3000,No,624,20,30000
216,iNeuron,Tablau,100,30000,152,2000,570000,150000,6725,415,4000,Yes,672,30,30000
217,iNeuron,Tablau,200,35000,187,1000,570000,150000,5825,446,4000,Yes,693,30,30000
218,Coursera,Tablau,100,30000,199,1000,550000,200000,5183,431,3000,No,698,20,30000
219,NPTEL,IoT,300,40000,193,1000,500000,100000,6388,455,2000,No,590,10,20000
220,Coursera,DS & ML,200,35000,160,1000,550000,200000,7791,403,3000,No,537,20,30000
221,Coursera,JAVA,100,30000,192,1000,550000,200000,5942,491,3000,No,597,20,30000
222,Coursera,Tablau,200,35000,189,2000,550000,200000,7995,411,3000,No,678,20,30000
223,360DigitMg,IoT,300,40000,166,2000,530000,150000,7318,460,3000,Yes,585,22,32000
224,Udemy,SQL,100,30000,173,2000,540000,170000,8528,478,3500,No,700,25,25000
225,iNeuron,IoT,200,35000,151,2000,570000,150000,7567,425,4000,Yes,629,30,30000
226,NPTEL,SQL,100,30000,164,2000,500000,100000,5024,438,2000,No,583,10,20000
227,Udemy,DS & ML,300,40000,155,1000,540000,170000,8372,456,3500,No,634,25,25000
228,Udemy,SQL,300,40000,173,2000,540000,170000,8851,467,3500,No,503,25,25000
229,Coursera,IoT,100,30000,191,1000,550000,200000,7720,485,3000,No,658,20,30000
230,360DigitMg,JAVA,100,30000,189,2000,500000,120000,5390,478,3000,Yes,664,22,32000
231,iNeuron,DS & ML,100,30000,188,2000,570000,150000,6206,495,4000,Yes,626,30,30000
232,iNeuron,Tablau,300,40000,159,2000,570000,150000,6149,498,4000,Yes,632,30,30000
233,iNeuron,IoT,300,40000,181,1000,570000,150000,5439,483,4000,Yes,611,30,30000
234,360DigitMg,JAVA,200,35000,174,2000,540000,100000,6961,429,3000,Yes,516,22,32000
235,360DigitMg,JAVA,300,40000,192,2000,550000,170000,9729,416,3000,Yes,579,22,32000
236,Udemy,Tablau,300,40000,165,1000,540000,170000,5493,437,3500,No,602,25,25000
237,360DigitMg,SQL,300,40000,160,1000,500000,170000,9778,429,3000,Yes,608,22,32000
238,NPTEL,JAVA,100,30000,194,1000,500000,100000,7502,451,2000,No,651,10,20000
239,Udemy,IoT,200,35000,191,1000,540000,170000,8486,448,3500,No,634,25,25000
240,360DigitMg,DS & ML,100,30000,194,1000,500000,120000,7202,438,3000,Yes,552,22,32000
241,iNeuron,JAVA,300,40000,174,2000,570000,150000,6901,405,4000,Yes,619,30,30000
242,iNeuron,IoT,100,30000,163,1000,570000,150000,7693,410,4000,Yes,616,30,30000
243,iNeuron,DS & ML,300,40000,174,1000,570000,150000,8363,489,4000,Yes,601,30,30000
244,360DigitMg,Tablau,100,30000,186,2000,540000,100000,8599,414,3000,Yes,577,22,32000
245,Coursera,DS & ML,100,30000,181,1000,550000,200000,7589,406,3000,No,690,20,30000
246,iNeuron,IoT,200,35000,165,2000,570000,150000,8611,407,4000,Yes,546,30,30000
247,iNeuron,JAVA,200,35000,170,2000,570000,150000,5382,498,4000,Yes,605,30,30000
248,Coursera,DS & ML,300,40000,171,2000,550000,200000,9442,407,3000,No,611,20,30000
