sr_no,institute_name,course_title,course_length,trainer_salary,enrollment,study_material,office_rent,infrastructure_cost,electricity,daily_expenses,marketing_expenses,placement,miscellanous,enrollment_due_to_brand,price
750,Coursera,SQL,100,30000,152,1000,550000,200000,7701,497,3000,No,526,20,30000
751,Coursera,JAVA,300,40000,156,1000,550000,200000,6656,492,3000,No,559,20,30000
752,NPTEL,JAVA,300,40000,179,1000,500000,100000,5936,434,2000,No,607,10,20000
753,NPTEL,IoT,300,40000,151,1000,500000,100000,7481,414,2000,No,564,10,20000
754,Udemy,Tablau,100,30000,161,2000,540000,170000,8033,410,3500,No,688,25,25000
755,Coursera,Tablau,100,30000,153,2000,550000,200000,9942,410,3000,No,535,20,30000
756,Udemy,SQL,200,35000,150,1000,540000,170000,9527,424,3500,No,512,25,25000
757,Udemy,IoT,300,40000,199,1000,540000,170000,5686,479,3500,No,536,25,25000
758,NPTEL,DS & ML,100,30000,164,2000,500000,100000,6889,443,2000,No,538,10,20000
759,Udemy,SQL,100,30000,191,1000,540000,170000,5195,432,3500,No,513,25,25000
760,Coursera,JAVA,200,35000,179,1000,550000,200000,6799,402,3000,No,582,20,30000
761,Coursera,JAVA,300,40000,190,1000,550000,200000,7334,462,3000,No,651,20,30000
762,Coursera,Tablau,100,30000,183,1000,550000,200000,8805,435,3000,No,645,20,30000
763,360DigitMg,IoT,300,40000,154,1000,530000,150000,9958,467,3000,Yes,680,22,32000
764,NPTEL,DS & ML,200,35000,198,2000,500000,100000,7291,450,2000,No,643,10,20000
765,NPTEL,JAVA,200,35000,199,1000,500000,100000,9000,487,2000,No,640,10,20000
766,Coursera,JAVA,300,40000,160,2000,550000,200000,8536,404,3000,No,511,20,30000
767,360DigitMg,DS & ML,300,40000,164,2000,530000,200000,7933,471,3000,Yes,614,22,32000
768,Udemy,Tablau,100,30000,184,2000,540000,170000,8512,436,3500,No,687,25,25000
769,iNeuron,Tablau,200,35000,151,1000,570000,150000,6276,417,4000,Yes,584,30,30000
770,Coursera,JAVA,300,40000,155,2000,550000,200000,8039,477,3000,No,539,20,30000
771,Coursera,SQL,200,35000,162,2000,550000,200000,5647,423,3000,No,677,20,30000
772,360DigitMg,DS & ML,200,35000,152,1000,540000,170000,7004,425,3000,Yes,545,22,32000
773,iNeuron,JAVA,300,40000,152,1000,570000,150000,6599,451,4000,Yes,561,30,30000
774,NPTEL,SQL,200,35000,151,1000,500000,100000,8440,416,2000,No,669,10,20000
775,NPTEL,SQL,200,35000,185,2000,500000,100000,9786,484,2000,No,628,10,20000
776,iNeuron,SQL,100,30000,176,2000,570000,150000,9919,442,4000,Yes,534,30,30000
777,Udemy,Tablau,100,30000,190,1000,540000,170000,8986,487,3500,No,692,25,25000
778,NPTEL,DS & ML,100,30000,168,2000,500000,100000,8024,492,2000,No,631,10,20000
779,Coursera,DS & ML,100,30000,176,1000,550000,200000,6891,473,3000,No,675,20,30000
780,iNeuron,SQL,200,35000,184,2000,570000,150000,6921,497,4000,Yes,597,30,30000
781,Coursera,Tablau,300,40000,154,2000,550000,200000,6088,427,3000,No,678,20,30000
782,360DigitMg,IoT,300,40000,164,2000,530000,170000,9837,467,3000,Yes,535,22,32000
783,360DigitMg,DS & ML,300,40000,154,1000,550000,170000,9328,483,3000,Yes,603,22,32000
784,Coursera,SQL,100,30000,159,2000,550000,200000,7584,478,3000,No,515,20,30000
785,NPTEL,DS & ML,300,40000,184,1000,500000,100000,6166,453,2000,No,604,10,20000
786,Udemy,JAVA,100,30000,188,1000,540000,170000,9842,476,3500,No,663,25,25000
787,360DigitMg,JAVA,100,30000,195,2000,500000,100000,8890,460,3000,Yes,608,22,32000
788,Coursera,SQL,100,30000,183,2000,550000,200000,6762,443,3000,No,556,20,30000
789,iNeuron,JAVA,200,35000,185,1000,570000,150000,7389,498,4000,Yes,648,30,30000
790,Coursera,Tablau,200,35000,173,1000,550000,200000,6024,411,3000,No,623,20,30000
791,NPTEL,IoT,200,35000,168,1000,500000,100000,7793,481,2000,No,504,10,20000
792,Coursera,DS & ML,300,40000,154,2000,550000,200000,6529,407,3000,No,624,20,30000
793,NPTEL,JAVA,200,35000,181,1000,500000,100000,9887,494,2000,No,644,10,20000
794,Coursera,Tablau,300,40000,195,2000,550000,200000,6495,485,3000,No,692,20,30000
795,NPTEL,Tablau,300,40000,180,1000,500000,100000,7936,498,2000,No,501,10,20000
796,Udemy,Tablau,300,40000,185,1000,540000,170000,7012,408,3500,No,500,25,25000
797,Coursera,JAVA,300,40000,180,1000,550000,200000,5949,499,3000,No,658,20,30000
798,Udemy,SQL,300,40000,169,1000,540000,170000,5418,412,3500,No,634,25,25000
799,360DigitMg,IoT,100,30000,171,2000,530000,100000,7701,478,3000,Yes,647,22,32000
800,360DigitMg,DS & ML,300,40000,175,1000,550000,200000,9920,453,3000,Yes,540,22,32000
801,Coursera,DS & ML,300,40000,193,2000,550000,200000,5122,465,3000,No,513,20,30000
802,360DigitMg,Tablau,200,35000,168,1000,500000,200000,6816,451,3000,Yes,664,22,32000
803,Coursera,DS & ML,200,35000,165,2000,550000,200000,9461,462,3000,No,546,20,30000
804,iNeuron,DS & ML,300,40000,156,2000,570000,150000,8929,423,4000,Yes,650,30,30000
805,Coursera,Tablau,300,40000,179,2000,550000,200000,8565,416,3000,No,647,20,30000
806,Udemy,IoT,200,35000,182,2000,540000,170000,6537,417,3500,No,520,25,25000
807,360DigitMg,JAVA,200,35000,167,2000,530000,200000,8887,444,3000,Yes,604,22,32000
808,Udemy,IoT,100,30000,195,1000,540000,170000,7146,425,3500,No,606,25,25000
809,360DigitMg,JAVA,300,40000,193,2000,530000,120000,6658,468,3000,Yes,594,22,32000
810,360DigitMg,DS & ML,100,30000,175,2000,540000,150000,7964,455,3000,Yes,674,22,32000
811,360DigitMg,Tablau,300,40000,173,1000,530000,100000,5655,463,3000,Yes,682,22,32000
812,360DigitMg,Tablau,200,35000,161,2000,530000,150000,7087,480,3000,Yes,699,22,32000
813,360DigitMg,DS & ML,100,30000,168,1000,530000,100000,5374,474,3000,Yes,597,22,32000
814,Udemy,JAVA,100,30000,167,1000,540000,170000,6482,471,3500,No,624,25,25000
815,NPTEL,SQL,300,40000,150,2000,500000,100000,8719,461,2000,No,653,10,20000
816,iNeuron,DS & ML,200,35000,176,2000,570000,150000,7582,416,4000,Yes,582,30,30000
817,NPTEL,SQL,200,35000,157,2000,500000,100000,8281,412,2000,No,612,10,20000
818,NPTEL,DS & ML,100,30000,193,2000,500000,100000,8005,401,2000,No,548,10,20000
819,NPTEL,Tablau,300,40000,159,1000,500000,100000,8795,484,2000,No,676,10,20000
820,360DigitMg,DS & ML,200,35000,174,1000,500000,150000,6299,429,3000,Yes,676,22,32000
821,Coursera,SQL,200,35000,194,2000,550000,200000,8550,408,3000,No,578,20,30000
822,Udemy,DS & ML,100,30000,191,2000,540000,170000,5305,499,3500,No,611,25,25000
823,360DigitMg,IoT,100,30000,153,2000,530000,170000,7342,403,3000,Yes,686,22,32000
824,NPTEL,DS & ML,100,30000,177,1000,500000,100000,5865,434,2000,No,566,10,20000
825,Coursera,SQL,300,40000,168,1000,550000,200000,7900,420,3000,No,631,20,30000
826,Udemy,JAVA,300,40000,175,2000,540000,170000,6330,462,3500,No,564,25,25000
827,NPTEL,JAVA,100,30000,161,1000,500000,100000,9881,445,2000,No,556,10,20000
828,360DigitMg,SQL,300,40000,160,1000,500000,150000,8673,436,3000,Yes,555,22,32000
829,NPTEL,Tablau,200,35000,184,2000,500000,100000,5597,460,2000,No,519,10,20000
830,iNeuron,JAVA,200,35000,183,1000,570000,150000,5417,439,4000,Yes,687,30,30000
831,iNeuron,Tablau,300,40000,174,1000,570000,150000,9404,433,4000,Yes,674,30,30000
832,NPTEL,IoT,100,30000,157,1000,500000,100000,7135,421,2000,No,507,10,20000
833,360DigitMg,IoT,200,35000,198,1000,500000,200000,6037,468,3000,Yes,686,22,32000
834,NPTEL,Tablau,300,40000,190,2000,500000,100000,9177,496,2000,No,666,10,20000
835,iNeuron,SQL,300,40000,194,2000,570000,150000,8399,445,4000,Yes,578,30,30000
836,iNeuron,JAVA,100,30000,166,2000,570000,150000,8455,418,4000,Yes,664,30,30000
837,360DigitMg,JAVA,200,35000,173,1000,530000,170000,5879,495,3000,Yes,662,22,32000
838,360DigitMg,SQL,200,35000,157,2000,530000,200000,5874,478,3000,Yes,535,22,32000
839,NPTEL,IoT,100,30000,151,2000,500000,100000,7596,492,2000,No,640,10,20000
840,iNeuron,SQL,300,40000,178,1000,570000,150000,5665,417,4000,Yes,517,30,30000
841,Coursera,IoT,200,35000,181,2000,550000,200000,5404,489,3000,No,668,20,30000
842,Coursera,IoT,100,30000,167,1000,550000,200000,6668,495,3000,No,625,20,30000
843,iNeuron,IoT,100,30000,192,2000,570000,150000,8225,418,4000,Yes,600,30,30000
844,360DigitMg,Tablau,200,35000,168,1000,550000,100000,7861,451,3000,Yes,563,22,32000
845,360DigitMg,JAVA,300,40000,157,2000,500000,170000,5359,448,3000,Yes,575,22,32000
846,360DigitMg,JAVA,200,35000,188,2000,530000,100000,9728,418,3000,Yes,604,22,32000
847,iNeuron,SQL,200,35000,199,2000,570000,150000,9029,426,4000,Yes,684,30,30000
848,Udemy,SQL,300,40000,173,2000,540000,170000,5066,424,3500,No,679,25,25000
849,360DigitMg,JAVA,200,35000,150,1000,500000,200000,7623,498,3000,Yes,667,22,32000
850,Coursera,DS & ML,100,30000,183,2000,550000,200000,7246,488,3000,No,549,20,30000
851,iNeuron,DS & ML,100,30000,193,1000,570000,150000,6562,411,4000,Yes,544,30,30000
852,360DigitMg,Tablau,200,35000,164,2000,540000,150000,7048,465,3000,Yes,522,22,32000
853,iNeuron,DS & ML,200,35000,176,1000,570000,150000,9677,417,4000,Yes,504,30,30000
854,iNeuron,JAVA,200,35000,155,2000,570000,150000,9654,447,4000,Yes,517,30,30000
855,360DigitMg,JAVA,300,40000,164,2000,530000,170000,7685,468,3000,Yes,639,22,32000
856,Coursera,Tablau,200,35000,170,2000,550000,200000,5403,441,3000,No,602,20,30000
857,NPTEL,Tablau,100,30000,193,2000,500000,100000,8318,404,2000,No,509,10,20000
858,Udemy,IoT,200,35000,177,2000,540000,170000,6958,434,3500,No,655,25,25000
859,NPTEL,IoT,300,40000,175,1000,500000,100000,7226,485,2000,No,666,10,20000
860,Udemy,SQL,200,35000,190,2000,540000,170000,5501,498,3500,No,589,25,25000
861,Udemy,JAVA,300,40000,162,2000,540000,170000,6016,428,3500,No,621,25,25000
862,NPTEL,SQL,100,30000,178,1000,500000,100000,7070,466,2000,No,625,10,20000
863,iNeuron,DS & ML,100,30000,198,1000,570000,150000,8503,463,4000,Yes,590,30,30000
864,Udemy,DS & ML,100,30000,163,2000,540000,170000,5361,455,3500,No,508,25,25000
865,360DigitMg,SQL,100,30000,178,2000,540000,200000,9669,434,3000,Yes,587,22,32000
866,Coursera,JAVA,200,35000,180,1000,550000,200000,6668,459,3000,No,576,20,30000
867,360DigitMg,Tablau,100,30000,200,2000,570000,150000,7846,495,3000,Yes,575,22,32000
868,iNeuron,JAVA,100,30000,190,1000,570000,150000,7900,435,4000,Yes,610,30,30000
869,360DigitMg,IoT,100,30000,173,1000,570000,100000,8857,402,3000,Yes,606,22,32000
870,iNeuron,JAVA,100,30000,182,2000,570000,150000,5540,488,4000,Yes,555,30,30000
871,NPTEL,JAVA,300,40000,164,2000,500000,100000,6081,434,2000,No,668,10,20000
872,iNeuron,JAVA,100,30000,192,2000,570000,150000,6172,483,4000,Yes,679,30,30000
873,360DigitMg,SQL,100,30000,153,1000,500000,150000,9912,487,3000,Yes,683,22,32000
874,Coursera,JAVA,100,30000,190,1000,550000,200000,9444,407,3000,No,682,20,30000
875,NPTEL,SQL,200,35000,192,1000,500000,100000,8196,461,2000,No,659,10,20000
876,360DigitMg,SQL,200,35000,166,1000,530000,200000,6491,452,3000,Yes,644,22,32000
877,360DigitMg,SQL,300,40000,195,1000,530000,200000,5714,422,3000,Yes,651,22,32000
878,iNeuron,DS & ML,200,35000,182,2000,570000,150000,6081,435,4000,Yes,662,30,30000
879,360DigitMg,IoT,300,40000,188,2000,550000,200000,8345,414,3000,Yes,559,22,32000
880,Coursera,Tablau,300,40000,163,2000,550000,200000,6045,441,3000,No,619,20,30000
881,Coursera,IoT,200,35000,168,1000,550000,200000,7235,448,3000,No,587,20,30000
882,Udemy,DS & ML,200,35000,152,2000,540000,170000,5257,477,3500,No,631,25,25000
883,Udemy,SQL,200,35000,191,1000,540000,170000,9934,463,3500,No,612,25,25000
884,NPTEL,JAVA,300,40000,155,2000,500000,100000,5026,460,2000,No,516,10,20000
885,Coursera,DS & ML,200,35000,173,2000,550000,200000,7647,438,3000,No,638,20,30000
886,Coursera,Tablau,100,30000,169,1000,550000,200000,6027,440,3000,No,657,20,30000
887,iNeuron,DS & ML,300,40000,184,1000,570000,150000,5332,498,4000,Yes,672,30,30000
888,NPTEL,IoT,100,30000,157,1000,500000,100000,5080,416,2000,No,554,10,20000
889,NPTEL,JAVA,200,35000,182,2000,500000,100000,7468,472,2000,No,632,10,20000
890,360DigitMg,DS & ML,100,30000,150,2000,500000,100000,7205,473,3000,Yes,555,22,32000
891,360DigitMg,SQL,200,35000,176,1000,500000,150000,8056,429,3000,Yes,602,22,32000
892,360DigitMg,JAVA,100,30000,167,2000,550000,170000,8237,444,3000,Yes,671,22,32000
893,Coursera,Tablau,300,40000,189,2000,550000,200000,9357,499,3000,No,647,20,30000
894,Coursera,DS & ML,200,35000,176,2000,550000,200000,6732,463,3000,No,565,20,30000
895,Udemy,DS & ML,300,40000,154,1000,540000,170000,9644,406,3500,No,689,25,25000
896,Coursera,IoT,100,30000,152,1000,550000,200000,6992,477,3000,No,679,20,30000
897,NPTEL,IoT,200,35000,180,1000,500000,100000,9768,452,2000,No,560,10,20000
898,NPTEL,JAVA,300,40000,190,1000,500000,100000,6624,474,2000,No,613,10,20000
899,Udemy,SQL,200,35000,176,1000,540000,170000,8020,429,3500,No,611,25,25000
900,NPTEL,JAVA,200,35000,197,1000,500000,100000,9482,415,2000,No,592,10,20000
901,NPTEL,IoT,200,35000,159,2000,500000,100000,9392,429,2000,No,524,10,20000
902,NPTEL,Tablau,200,35000,185,2000,500000,100000,9102,407,2000,No,534,10,20000
903,360DigitMg,SQL,100,30000,156,1000,540000,200000,8067,463,3000,Yes,529,22,32000
904,NPTEL,DS & ML,100,30000,154,1000,500000,100000,8350,429,2000,No,525,10,20000
905,360DigitMg,IoT,300,40000,159,1000,550000,170000,7736,414,3000,Yes,509,22,32000
906,Udemy,DS & ML,100,30000,174,1000,540000,170000,9642,483,3500,No,677,25,25000
907,360DigitMg,DS & ML,100,30000,172,2000,530000,170000,6883,447,3000,Yes,542,22,32000
908,iNeuron,JAVA,200,35000,183,1000,570000,150000,5209,462,4000,Yes,504,30,30000
909,NPTEL,SQL,200,35000,151,2000,500000,100000,5359,477,2000,No,518,10,20000
910,Coursera,Tablau,300,40000,173,2000,550000,200000,6183,414,3000,No,611,20,30000
911,360DigitMg,Tablau,100,30000,184,2000,550000,170000,8623,454,3000,Yes,512,22,32000
912,iNeuron,SQL,300,40000,192,1000,570000,150000,6717,431,4000,Yes,666,30,30000
913,NPTEL,JAVA,100,30000,196,1000,500000,100000,7991,416,2000,No,599,10,20000
914,360DigitMg,DS & ML,200,35000,180,2000,500000,120000,5005,454,3000,Yes,502,22,32000
915,360DigitMg,JAVA,100,30000,199,2000,530000,200000,6905,455,3000,Yes,691,22,32000
916,NPTEL,SQL,200,35000,185,1000,500000,100000,7898,496,2000,No,536,10,20000
917,Udemy,IoT,200,35000,191,1000,540000,170000,6934,497,3500,No,684,25,25000
918,iNeuron,IoT,100,30000,184,2000,570000,150000,8961,493,4000,Yes,616,30,30000
919,Coursera,Tablau,300,40000,172,1000,550000,200000,7882,495,3000,No,682,20,30000
920,Udemy,JAVA,200,35000,157,1000,540000,170000,6444,474,3500,No,638,25,25000
921,iNeuron,IoT,300,40000,155,2000,570000,150000,7199,473,4000,Yes,682,30,30000
922,Coursera,SQL,100,30000,165,1000,550000,200000,9301,481,3000,No,509,20,30000
923,Coursera,IoT,300,40000,162,2000,550000,200000,6483,442,3000,No,687,20,30000
924,NPTEL,Tablau,200,35000,171,1000,500000,100000,8807,433,2000,No,589,10,20000
925,Udemy,IoT,300,40000,164,2000,540000,170000,8754,412,3500,No,569,25,25000
926,Udemy,JAVA,300,40000,195,2000,540000,170000,7561,448,3500,No,670,25,25000
927,Udemy,Tablau,300,40000,199,1000,540000,170000,8873,490,3500,No,531,25,25000
928,iNeuron,Tablau,300,40000,187,2000,570000,150000,7602,412,4000,Yes,500,30,30000
929,NPTEL,DS & ML,300,40000,164,2000,500000,100000,8512,462,2000,No,591,10,20000
930,Udemy,DS & ML,200,35000,163,1000,540000,170000,8349,436,3500,No,514,25,25000
931,Udemy,Tablau,300,40000,173,2000,540000,170000,7429,477,3500,No,596,25,25000
932,iNeuron,IoT,100,30000,177,2000,570000,150000,5554,410,4000,Yes,552,30,30000
933,Udemy,Tablau,200,35000,196,2000,540000,170000,9747,409,3500,No,630,25,25000
934,NPTEL,DS & ML,200,35000,154,2000,500000,100000,7745,452,2000,No,526,10,20000
935,Coursera,SQL,300,40000,181,1000,550000,200000,5079,492,3000,No,614,20,30000
936,Udemy,DS & ML,200,35000,174,2000,540000,170000,5852,475,3500,No,689,25,25000
937,iNeuron,Tablau,200,35000,167,2000,570000,150000,6844,419,4000,Yes,503,30,30000
938,Udemy,JAVA,100,30000,184,2000,540000,170000,5706,437,3500,No,566,25,25000
939,iNeuron,JAVA,100,30000,187,1000,570000,150000,8159,403,4000,Yes,622,30,30000
940,iNeuron,SQL,200,35000,161,1000,570000,150000,8759,415,4000,Yes,505,30,30000
941,NPTEL,IoT,200,35000,195,1000,500000,100000,8650,409,2000,No,659,10,20000
942,360DigitMg,DS & ML,100,30000,194,1000,550000,200000,8714,450,3000,Yes,612,22,32000
943,Coursera,IoT,100,30000,173,2000,550000,200000,5265,420,3000,No,681,20,30000
944,Udemy,Tablau,200,35000,180,2000,540000,170000,6572,440,3500,No,615,25,25000
945,Coursera,Tablau,200,35000,154,1000,550000,200000,9786,492,3000,No,504,20,30000
946,iNeuron,IoT,100,30000,160,2000,570000,150000,8850,407,4000,Yes,598,30,30000
947,360DigitMg,SQL,300,40000,196,2000,530000,200000,9097,468,3000,Yes,542,22,32000
948,Udemy,Tablau,200,35000,185,1000,540000,170000,9276,477,3500,No,516,25,25000
949,Coursera,Tablau,300,40000,156,1000,550000,200000,5401,450,3000,No,534,20,30000
950,NPTEL,SQL,100,30000,166,2000,500000,100000,5089,457,2000,No,536,10,20000
951,iNeuron,Tablau,300,40000,167,1000,570000,150000,9165,416,4000,Yes,647,30,30000
952,360DigitMg,JAVA,300,40000,157,1000,530000,170000,5670,477,3000,Yes,585,22,32000
953,Coursera,Tablau,300,40000,181,2000,550000,200000,9676,409,3000,No,608,20,30000
954,Udemy,SQL,200,35000,168,2000,540000,170000,9257,436,3500,No,616,25,25000
955,Coursera,SQL,300,40000,184,2000,550000,200000,5901,440,3000,No,593,20,30000
956,NPTEL,IoT,100,30000,161,1000,500000,100000,7206,426,2000,No,642,10,20000
957,Udemy,DS & ML,100,30000,177,2000,540000,170000,9774,500,3500,No,585,25,25000
958,NPTEL,DS & ML,100,30000,184,2000,500000,100000,7346,464,2000,No,600,10,20000
959,360DigitMg,IoT,100,30000,183,1000,540000,120000,5687,456,3000,Yes,657,22,32000
960,Coursera,IoT,200,35000,150,1000,550000,200000,8502,454,3000,No,553,20,30000
961,NPTEL,Tablau,200,35000,197,2000,500000,100000,5041,446,2000,No,627,10,20000
962,iNeuron,SQL,300,40000,168,2000,570000,150000,6897,444,4000,Yes,578,30,30000
963,NPTEL,IoT,200,35000,151,1000,500000,100000,9069,455,2000,No,586,10,20000
964,Coursera,IoT,100,30000,176,2000,550000,200000,8749,469,3000,No,644,20,30000
965,Udemy,DS & ML,100,30000,166,1000,540000,170000,8870,471,3500,No,578,25,25000
966,iNeuron,JAVA,100,30000,177,2000,570000,150000,5263,411,4000,Yes,579,30,30000
967,Udemy,Tablau,300,40000,188,1000,540000,170000,9966,432,3500,No,600,25,25000
968,iNeuron,IoT,200,35000,199,1000,570000,150000,5853,494,4000,Yes,660,30,30000
969,NPTEL,Tablau,300,40000,163,1000,500000,100000,5479,480,2000,No,645,10,20000
970,360DigitMg,DS & ML,200,35000,161,1000,530000,200000,5313,437,3000,Yes,501,22,32000
971,iNeuron,DS & ML,200,35000,191,1000,570000,150000,7655,417,4000,Yes,664,30,30000
972,360DigitMg,DS & ML,300,40000,198,2000,500000,100000,7943,469,3000,Yes,502,22,32000
973,iNeuron,DS & ML,300,40000,151,1000,570000,150000,6229,468,4000,Yes,576,30,30000
974,iNeuron,DS & ML,300,40000,172,2000,570000,150000,8388,425,4000,Yes,553,30,30000
975,Coursera,DS & ML,300,40000,185,1000,550000,200000,7642,447,3000,No,659,20,30000
976,Coursera,SQL,200,35000,189,1000,550000,200000,8761,500,3000,No,522,20,30000
977,Coursera,DS & ML,300,40000,150,2000,550000,200000,5078,400,3000,No,585,20,30000
978,Udemy,DS & ML,300,40000,154,1000,540000,170000,6504,443,3500,No,657,25,25000
979,360DigitMg,DS & ML,200,35000,155,1000,570000,200000,7126,426,3000,Yes,507,22,32000
980,Coursera,IoT,100,30000,174,2000,550000,200000,6379,466,3000,No,622,20,30000
981,NPTEL,Tablau,300,40000,191,1000,500000,100000,9337,430,2000,No,537,10,20000
982,Udemy,Tablau,200,35000,155,1000,540000,170000,7290,404,3500,No,516,25,25000
983,Coursera,DS & ML,200,35000,192,1000,550000,200000,5972,421,3000,No,524,20,30000
984,Coursera,IoT,100,30000,182,2000,550000,200000,8119,400,3000,No,567,20,30000
985,NPTEL,Tablau,300,40000,175,1000,500000,100000,6222,462,2000,No,523,10,20000
986,iNeuron,Tablau,300,40000,165,1000,570000,150000,9264,486,4000,Yes,503,30,30000
987,360DigitMg,SQL,100,30000,178,2000,530000,170000,8078,450,3000,Yes,651,22,32000
988,iNeuron,Tablau,100,30000,169,1000,570000,150000,5462,430,4000,Yes,629,30,30000
989,NPTEL,DS & ML,300,40000,175,2000,500000,100000,6693,445,2000,No,621,10,20000
990,NPTEL,JAVA,300,40000,178,2000,500000,100000,5756,479,2000,No,548,10,20000
991,360DigitMg,IoT,100,30000,151,1000,540000,120000,7948,471,3000,Yes,589,22,32000
992,NPTEL,Tablau,100,30000,182,1000,500000,100000,5587,462,2000,No,627,10,20000
993,360DigitMg,SQL,200,35000,175,2000,570000,100000,5667,487,3000,Yes,567,22,32000
994,NPTEL,JAVA,200,35000,191,1000,500000,100000,7200,408,2000,No,590,10,20000
995,360DigitMg,DS & ML,200,35000,158,1000,570000,150000,9501,428,3000,Yes,605,22,32000
996,Coursera,IoT,100,30000,190,1000,550000,200000,5943,426,3000,No,663,20,30000
997,iNeuron,IoT,300,40000,189,2000,570000,150000,6492,424,4000,Yes,520,30,30000
998,Coursera,Tablau,200,35000,186,1000,550000,200000,7868,493,3000,No,586,20,30000
999,iNeuron,DS & ML,300,40000,191,1000,570000,150000,6512,475,4000,Yes,561,30,30000
1000,NPTEL,IoT,300,40000,154,2000,500000,100000,5378,430,2000,No,563,10,20000
